Participant,Sequence,Session,Run,Block,Sentence,SpContent,Keyword1,Keyword2,Keyword3,Keyword4,AudDur,AudFile,Orientation,TargetPresence,GaborLoc,TD
WB221109,163,main,6,3,bkbg0903,They’re climbing the tree,Theyre,climbing,tree,NA,1354.666667,bkbg0903_4ch.wav,-0.0819537701237643,0,1.92661419584802,-0.867351933521213
WB221109,164,main,6,3,bkbg1707,The baby wants his bottle,baby,wants,bottle,NA,1440,bkbg1707_4ch.wav,0.785398163397448,1,-2.30582060457804,0
WB221109,165,main,6,1,bkbg1312,The plant hangs above the door,plant,hangs,above,door,1664,bkbg1312_8ch.wav,1.65628975810775,0,1.88770766071784,0.870891594710306
WB221109,166,main,6,1,bkbg1102,The dogs go for a walk,dogs,go,walk,NA,1557.333333,bkbg1102_8ch.wav,0.785398163397448,1,-0.969808006919761,0
WB221109,167,main,6,1,aslg1501,The red bus was late,red,bus,late,NA,1312,aslg1501_8ch.wav,-0.176212595453671,0,-2.72745272415624,-0.96161075885112
WB221109,168,main,6,1,aslg1512,He's combing his hair,Hes,combing,hair,NA,1365.333333,aslg1512_8ch.wav,0.785398163397448,1,-1.15312218620008,0
WB221109,169,main,6,1,aslg1305,The woman used her key,woman,used,key,NA,1856,aslg1305_8ch.wav,-0.236612933064379,0,1.07367496172841,-1.02201109646183
WB221109,170,main,6,1,bkbg1602,Mother cut the Christmas cake,Mother,cut,Christmas,cake,1642.666667,bkbg1602_8ch.wav,0.785398163397448,1,-2.43717429934458,0
WB221109,171,main,6,2,bkbg0506,A boy fell from the window,boy,fell,window,NA,1845.333333,bkbg0506_8ch.wav,0.785398163397448,1,0.292322594794754,0
WB221109,172,main,6,2,bkbg0304,The farmer keeps a bull,farmer,keeps,bull,NA,1546.666667,bkbg0304_8ch.wav,1.04462040731498,0,-0.0709321531278925,0.259222243917536
WB221109,173,main,6,2,bkbg2115,The man’s painting a sign,mans,painting,sign,NA,1653.333333,bkbg2115_8ch.wav,0.588812406952565,0,1.05284310615248,-0.196585756444883
WB221109,174,main,6,2,bkbg0708,The young people are dancing,young,people,dancing,NA,1621.333333,bkbg0708_8ch.wav,0.785398163397448,1,-0.981875095533801,0
WB221109,175,main,6,2,bkbg2106,The road goes up a hill,road,goes,up,hill,1546.666667,bkbg2106_8ch.wav,1.05267118360627,0,-2.69014298424407,0.267273020208826
WB221109,176,main,6,2,bkbg1414,The sign showed the way,sign,showed,way,NA,1600,bkbg1414_8ch.wav,0.785398163397448,1,0.61697868304679,0
WB221109,177,main,6,4,aslg0907,He tied his shoelaces,He,tied,shoelaces,NA,1482.666667,aslg0907_4ch.wav,0.61070796686114,0,-1.45348475746577,-0.174690196536308
WB221109,178,main,6,4,bkbg1211,They carry some shopping bags,They,carry,shopping,bags,1664,bkbg1211_4ch.wav,0.592570855205283,0,1.64256276902212,-0.192827308192165
WB221109,179,main,6,4,bkbg1011,He broke his leg,He,broke,leg,NA,981.3333333,bkbg1011_4ch.wav,0.785398163397448,1,-0.674872725742796,0
WB221109,180,main,6,4,aslg0501,The daughter closed the box,daughter,closed,box,NA,1811.145833,aslg0501_4ch.wav,1.0169512128708,0,1.00416455585966,0.231553049473352
WB221109,181,main,6,4,bkbg2101,The pepper pot was empty,pepper,pot,empty,NA,1514.666667,bkbg2101_4ch.wav,0.785398163397448,1,-0.322079362716846,0
WB221109,182,main,6,4,bkbg1810,The dog's eating some meat,dogs,eating,meat,NA,1546.666667,bkbg1810_4ch.wav,0.785398163397448,1,-0.452711453415291,0
WB221109,183,main,6,1,bkbg1012,The milk was by the front door,milk,front,door,NA,1696,bkbg1012_8ch.wav,-0.177965948690102,0,0.833333676030387,-0.96336411208755
WB221109,184,main,6,1,bkbg1310,The big dog was dangerous,big,dog,dangerous,NA,1578.666667,bkbg1310_8ch.wav,1.72785959662159,0,2.61034676068148,0.942461433224146
WB221109,185,main,6,1,aslg1712,The loud noise was sudden,loud,noise,sudden,NA,1630.895833,aslg1712_8ch.wav,0.785398163397448,1,2.94750658995706,0
WB221109,186,main,6,1,aslg0209,The father used a towel,father,used,towel,NA,1525.333333,aslg0209_8ch.wav,1.67841814496401,0,1.53985914834544,0.89301998156656
WB221109,187,main,6,1,bkbg1502,The fire was very hot,fire,very,hot,NA,1482.666667,bkbg1502_8ch.wav,1.76139515984286,0,-2.02871340874325,0.975996996445412
WB221109,188,main,6,1,aslg1002,The meat was too tough,meat,too,tough,NA,1526.541667,aslg1002_8ch.wav,0.785398163397448,1,2.87149027276956,0
WB221109,189,main,7,3,bkbg0515,The naughty girl’s shouting,naughty,girls,shouting,NA,1578.666667,bkbg0515_4ch.wav,0.785398163397448,1,-1.56941506029764,0
WB221109,190,main,7,3,aslg0201,He tore his shirt,He,tore,shirt,NA,1205.333333,aslg0201_4ch.wav,-0.211585912938867,0,0.0507590461873614,-0.996984076336315
WB221109,191,main,7,3,bkbg1209,They had some cold meat,They,cold,meat,NA,1237.333333,bkbg1209_4ch.wav,-0.23201398401013,0,-3.04134562942435,-1.01741214740758
WB221109,192,main,7,3,bkbg0710,They had two empty bottles,They,two,empty,bottles,1824,bkbg0710_4ch.wav,0.785398163397448,1,-1.34574314226116,0
WB221109,193,main,7,3,aslg1215,They're going to the seaside,Theyre,going,seaside,NA,1525.333333,aslg1215_4ch.wav,1.68274614211092,0,1.38703011480931,0.897347978713471
WB221109,194,main,7,3,aslg0801,The girl sharpened her pencil,girl,sharpened,pencil,NA,1766.354167,aslg0801_4ch.wav,0.785398163397448,1,-1.90080358638628,0
WB221109,195,main,7,4,aslg0707,The driver hooted his horn,driver,hooted,horn,NA,1813.333333,aslg0707_4ch.wav,0.785398163397448,1,2.26239874917969,0
WB221109,196,main,7,4,aslg1710,The father signed a letter,father,signed,letter,NA,1621.333333,aslg1710_4ch.wav,1.08663761290318,0,-1.3331396504942,0.301239449505733
WB221109,197,main,7,4,bkbg1206,Father paid at the gate,Father,paid,at,gate,1440,bkbg1206_4ch.wav,0.785398163397448,1,-2.60631695816956,0
WB221109,198,main,7,4,aslg1308,He turned on the taps,He,turned,taps,NA,1312,aslg1308_4ch.wav,1.0631167407166,0,-2.26332670952229,0.277718577319153
WB221109,199,main,7,4,bkbg1516,The puppy plays with a ball,puppy,plays,ball,NA,1578.666667,bkbg1516_4ch.wav,0.785398163397448,1,-1.94215637559085,0
WB221109,200,main,7,4,aslg0315,The lady hurt her arm,lady,hurt,arm,NA,1609.291667,aslg0315_4ch.wav,0.785398163397448,1,0.137653255185419,0
WB221109,201,main,7,2,aslg1115,They tied the rope,They,tied,rope,NA,1397.333333,aslg1115_8ch.wav,0.893821301721468,0,-1.65766913591679,0.10842313832402
WB221109,202,main,7,2,bkbg1903,The baby lay on a rug,baby,lay,rug,NA,1450.666667,bkbg1903_8ch.wav,0.506411648489443,0,-0.393730409111189,-0.278986514908005
WB221109,203,main,7,2,aslg0814,The boiled egg was soft,boiled,egg,soft,NA,1685.333333,aslg0814_8ch.wav,0.785398163397448,1,-1.64080631150902,0
WB221109,204,main,7,2,bkbg0806,The jug stood on the shelf,jug,stood,shelf,NA,1717.333333,bkbg0806_8ch.wav,0.477812316946252,0,-0.380469701440968,-0.307585846451196
WB221109,205,main,7,2,aslg0104,The yellow leaves are falling,yellow,leaves,falling,NA,1760,aslg0104_8ch.wav,0.518794337085989,0,-1.86487318068768,-0.266603826311459
WB221109,206,main,7,2,aslg0202,They finished the jigsaw,They,finished,jigsaw,NA,1397.333333,aslg0202_8ch.wav,0.785398163397448,1,-1.62890208035653,0
WB221109,207,main,7,3,bkbg1013,The shirts hang in the cupboard,shirts,hang,cupboard,NA,1568,bkbg1013_4ch.wav,-0.154129278688904,0,1.64043690547313,-0.939527442086352
WB221109,208,main,7,3,bkbg0913,The dinner plate's hot,dinner,plates,hot,NA,1344,bkbg0913_4ch.wav,0.785398163397448,1,2.17076086685053,0
WB221109,209,main,7,3,bkbg1815,The lady washed the shirt,lady,washed,shirt,NA,1589.333333,bkbg1815_4ch.wav,1.70509029232005,0,0.820660757573888,0.919692128922603
WB221109,210,main,7,3,bkbg1906,The cleaner swept the floor,cleaner,swept,floor,NA,1632,bkbg1906_4ch.wav,0.785398163397448,1,-0.189334882516806,0
WB221109,211,main,7,3,aslg0514,The man goes to the bank,man,goes,bank,NA,1749.333333,aslg0514_4ch.wav,1.81360077582622,0,0.823711875938504,1.02820261242877
WB221109,212,main,7,3,aslg0606,The husband cleaned the car,husband,cleaned,car,NA,1546.666667,aslg0606_4ch.wav,0.785398163397448,1,1.28277669182408,0
WB221109,213,main,7,1,bkbg1609,Some men shave in the morning,men,shave,morning,NA,1696,bkbg1609_8ch.wav,-0.0869000938229422,0,-2.14580824333034,-0.87229825722039
WB221109,214,main,7,1,bkbg1514,The mother tied the string,mother,tied,string,NA,1493.333333,bkbg1514_8ch.wav,0.785398163397448,1,0.829266427492784,0
WB221109,215,main,7,1,aslg1413,The jam sticks to the plate,jam,sticks,plate,NA,1600,aslg1413_8ch.wav,0.785398163397448,1,-2.16840781009081,0
WB221109,216,main,7,1,aslg0505,The little boy was tired,little,boy,tired,NA,1578.666667,aslg0505_8ch.wav,-0.134274837325332,0,-2.78725409158207,-0.91967300072278
WB221109,217,main,7,1,bkbg1706,People are going home,People,going,home,NA,1376,bkbg1706_8ch.wav,0.785398163397448,1,1.60238597520242,0
WB221109,218,main,7,1,aslg1615,She's holding a brush,Shes,holding,brush,NA,1194.666667,aslg1615_8ch.wav,-0.221715672753106,0,2.38867397089895,-1.00711383615055
WB221109,219,main,7,4,bkbg0102,The car engine's running,car,engines,running,NA,1546.666667,bkbg0102_4ch.wav,0.785398163397448,1,-0.947881290412452,0
WB221109,220,main,7,4,bkbg2003,The football hit the goalpost,football,hit,goalpost,NA,1824,bkbg2003_4ch.wav,1.03136807601558,0,-1.99298283728802,0.245969912618129
WB221109,221,main,7,4,bkbg1411,She’s helping her friend,Shes,helping,friend,NA,1504,bkbg1411_4ch.wav,0.785398163397448,1,0.44691703919054,0
WB221109,222,main,7,4,bkbg0408,Lemons grow on trees,Lemons,grow,trees,NA,1653.333333,bkbg0408_4ch.wav,1.01213561265782,0,-3.00733198703523,0.226737449260368
WB221109,223,main,7,4,aslg0813,He dug with his spade,He,dug,spade,NA,1525.333333,aslg0813_4ch.wav,0.564678886285254,0,1.4442973429521,-0.220719277112194
WB221109,224,main,7,4,bkbg0815,The three girls are listening,three,girls,listening,NA,1696,bkbg0815_4ch.wav,0.785398163397448,1,2.22994532813107,0
WB221109,225,main,7,1,aslg0212,The lady pushed the pram,lady,pushed,pram,NA,1429.333333,aslg0212_8ch.wav,0.785398163397448,1,-1.89157634675264,0
WB221109,226,main,7,1,aslg0204,The lady watered her plants,lady,watered,plants,NA,1952,aslg0204_8ch.wav,1.77013730716607,0,2.00350604671834,0.984739143768621
WB221109,227,main,7,1,aslg1814,The floor was quite slippery,floor,quite,slippery,NA,1568,aslg1814_8ch.wav,-0.207903708789252,0,-1.79663703460635,-0.993301872186701
WB221109,228,main,7,1,bkbg1412,The children washed the plates,children,washed,plates,NA,1781.333333,bkbg1412_8ch.wav,0.785398163397448,1,-0.526073038942069,0
WB221109,229,main,7,1,aslg1214,The traffic lights are green,traffic,lights,green,NA,1974.666667,aslg1214_8ch.wav,0.785398163397448,1,-2.88197597017341,0
WB221109,230,main,7,1,bkbg0901,The book tells a story,book,tells,story,NA,1525.333333,bkbg0901_8ch.wav,1.77229654491624,0,2.62748226035106,0.98689838151879
WB221109,231,main,7,2,aslg1504,The green apples were sour,green,apples,sour,NA,1799.770833,aslg1504_8ch.wav,0.785398163397448,1,0.00360386273768118,0
WB221109,232,main,7,2,bkbg1105,The driver waits by the corner,driver,waits,corner,NA,1621.333333,bkbg1105_8ch.wav,0.965647361132862,0,1.0739577722559,0.180249197735413
WB221109,233,main,7,2,aslg0115,The neighbour knocked at the door,neighbour,knocked,door,NA,1728,aslg0115_8ch.wav,0.785398163397448,1,-2.24270013126649,0
WB221109,234,main,7,2,bkbg1106,They finished the dinner,They,finished,dinner,NA,1098.666667,bkbg1106_8ch.wav,0.551943433007315,0,-0.615520621176861,-0.233454730390134
WB221109,235,main,7,2,aslg0311,The team lost the match,team,lost,match,NA,1536,aslg0311_8ch.wav,0.785398163397448,1,0.666727432404014,0
WB221109,236,main,7,2,aslg0904,They're cutting the grass,Theyre,cutting,grass,NA,1642.666667,aslg0904_8ch.wav,0.579223895495427,0,1.51418583729979,-0.206174267902021
WB221109,237,main,8,1,aslg1808,The farmer sowed some seeds,farmer,sowed,seeds,NA,1824,aslg1808_8ch.wav,1.7415060737599,0,-2.98052955036683,0.956107910362449
WB221109,238,main,8,1,aslg0308,The coat hangs in a cupboard,coat,hangs,cupboard,NA,1717.333333,aslg0308_8ch.wav,0.785398163397448,1,2.36283620718828,0
WB221109,239,main,8,1,bkbg1104,The lady stayed for tea,lady,stayed,tea,NA,1504,bkbg1104_8ch.wav,1.72244218631548,0,-0.267241642368725,0.937044022918031
WB221109,240,main,8,1,bkbg2105,The cat caught a mouse,cat,caught,mouse,NA,1600,bkbg2105_8ch.wav,0.785398163397448,1,-0.485080217542408,0
WB221109,241,main,8,1,bkbg0303,The kettle's quite hot,kettles,quite,hot,NA,1621.333333,bkbg0303_8ch.wav,-0.0891097273544205,0,-0.79127710619813,-0.874507890751869
WB221109,242,main,8,1,bkbg1515,The train stops at the station,train,stops,station,NA,1813.333333,bkbg1515_8ch.wav,0.785398163397448,1,-1.63919947521199,0
WB221109,243,main,8,3,bkbg0107,The green tomatoes are small,green,tomatoes,small,NA,1962.666667,bkbg0107_4ch.wav,1.6337449521939,0,-2.43185978537226,0.848346788796449
WB221109,244,main,8,3,aslg1005,The children dried the dishes,children,dried,dishes,NA,1742.8125,aslg1005_4ch.wav,0.785398163397448,1,-0.977886302236908,0
WB221109,245,main,8,3,aslg1109,The three men were angry,three,men,angry,NA,1610.666667,aslg1109_4ch.wav,1.64710803116417,0,0.204613697238292,0.861709867766721
WB221109,246,main,8,3,bkbg1603,He closed his eyes,He,closed,eyes,NA,1344,bkbg1603_4ch.wav,0.785398163397448,1,1.14110974714137,0
WB221109,247,main,8,3,bkbg2008,They sat on a wooden bench,They,sat,wooden,bench,1738.666667,bkbg2008_4ch.wav,1.7408275430698,0,0.891176516726487,0.955429379672349
WB221109,248,main,8,3,bkbg1216,A tree fell on the house,tree,fell,house,NA,1610.666667,bkbg1216_4ch.wav,0.785398163397448,1,2.78917305601404,0
WB221109,249,main,8,4,aslg0310,She took her purse,She,took,purse,NA,1728,aslg0310_4ch.wav,0.785398163397448,1,-2.36282023777757,0
WB221109,250,main,8,4,bkbg0413,The girl lost her doll,girl,lost,doll,NA,1418.666667,bkbg0413_4ch.wav,1.01923750078563,0,-2.81154601374408,0.23383933738818
WB221109,251,main,8,4,aslg1603,The two boys are laughing,two,boys,laughing,NA,1354.666667,aslg1603_4ch.wav,0.785398163397448,1,-0.0267311387783182,0
WB221109,252,main,8,4,aslg1705,They closed the curtains,They,closed,curtains,NA,1365.333333,aslg1705_4ch.wav,0.785398163397448,1,0.515596351019985,0
WB221109,253,main,8,4,bkbg1113,The two farmers are talking,two,farmers,talking,NA,1546.666667,bkbg1113_4ch.wav,0.898267514495074,0,0.858104134349532,0.112869351097625
WB221109,254,main,8,4,bkbg2016,The flower stands in a pot,flower,stands,pot,NA,1728,bkbg2016_4ch.wav,0.785398163397448,1,2.29809870576173,0
WB221109,255,main,8,2,bkbg0508,The park’s near the road,parks,near,road,NA,1504,bkbg0508_8ch.wav,1.08116278210628,0,0.272587850242166,0.295764618708834
WB221109,256,main,8,2,aslg1609,The iends came for tea,iends,came,tea,NA,1632,aslg1609_8ch.wav,0.785398163397448,1,-1.59367055520785,0
WB221109,257,main,8,2,bkbg1114,Mother picked some flowers,Mother,picked,flowers,NA,1493.333333,bkbg1114_8ch.wav,0.930250357191913,0,3.06119707603087,0.144852193794464
WB221109,258,main,8,2,bkbg0416,The mud stuck on his shoe,mud,stuck,shoe,NA,1706.666667,bkbg0416_8ch.wav,0.785398163397448,1,1.91520270228307,0
WB221109,259,main,8,2,bkbg0814,The footballer lost a boot,footballer,lost,boot,NA,1728,bkbg0814_8ch.wav,1.07898433124443,0,0.603708994398608,0.293586167846987
WB221109,260,main,8,2,aslg1204,The other team are losing,other,team,losing,NA,1962.666667,aslg1204_8ch.wav,0.785398163397448,1,0.661749916659412,0
WB221109,261,main,8,3,bkbg0105,The house had nine rooms,house,nine,rooms,NA,1930.666667,bkbg0105_4ch.wav,-0.218732204231131,0,-0.564774938957526,-1.00413036762858
WB221109,262,main,8,3,bkbg1607,She’s paying for her bread,Shes,paying,bread,NA,1440,bkbg1607_4ch.wav,1.79434106042323,0,-1.91286123046138,1.00894289702579
WB221109,263,main,8,3,aslg0712,The back door was shut,back,door,shut,NA,1290.666667,aslg0712_4ch.wav,0.785398163397448,1,-1.32252153567169,0
WB221109,264,main,8,3,aslg1102,The horses stood under the tree,horses,stood,tree,NA,1774.333333,aslg1102_4ch.wav,-0.196423560510506,0,-2.94732820699419,-0.981821723907954
WB221109,265,main,8,3,bkbg1204,He lost his hat,He,lost,hat,NA,1013.333333,bkbg1204_4ch.wav,0.785398163397448,1,1.70089165642104,0
WB221109,266,main,8,3,aslg1013,The red apples were in a bowl,red,apples,bowl,NA,1747.395833,aslg1013_4ch.wav,1.79339411027298,0,-0.315714401268668,1.00799594687553
WB221109,267,main,8,4,aslg1614,They're hanging up their coats,Theyre,hanging,coats,NA,1792,aslg1614_4ch.wav,0.785398163397448,1,2.68809675700206,0
WB221109,268,main,8,4,aslg1003,The child ate some jam,child,ate,jam,NA,1973.333333,aslg1003_4ch.wav,0.785398163397448,1,-2.43713564983428,0
WB221109,269,main,8,4,bkbg0512,Somebody took the money,Somebody,took,money,NA,1429.333333,bkbg0512_4ch.wav,0.979325321654218,0,2.33495453780989,0.19392715825677
WB221109,270,main,8,4,aslg1306,The red dress was pretty,red,dress,pretty,NA,1621.333333,aslg1306_4ch.wav,1.04192741177675,0,2.61976500878298,0.256529248379302
WB221109,271,main,8,4,bkbg0407,They’re crossing the street,Theyre,crossing,street,NA,1344,bkbg0407_4ch.wav,0.785398163397448,1,-2.36208626738472,0
WB221109,272,main,8,4,aslg0602,He reached for a cup,He,reached,cup,NA,1301.333333,aslg0602_4ch.wav,0.63662817192953,0,0.753617601244514,-0.148769991467918
WB221109,273,main,8,1,aslg1812,Mother's reading a story,Mothers,reading,story,NA,1365.333333,aslg1812_8ch.wav,-0.108534462568771,0,-1.36120460280598,-0.893932625966219
WB221109,274,main,8,1,aslg0507,She's wrapping the parcel,Shes,wrapping,parcel,NA,1715.104167,aslg0507_8ch.wav,0.785398163397448,1,-3.09441927845303,0
WB221109,275,main,8,1,aslg1612,The mice saw the trap,mice,saw,trap,NA,1557.333333,aslg1612_8ch.wav,0.785398163397448,1,2.85183801136489,0
WB221109,276,main,8,1,bkbg1202,The girl's washing her hair,girls,washing,hair,NA,1600,bkbg1202_8ch.wav,1.64466229688109,0,-2.93135070621932,0.859264133483644
WB221109,277,main,8,1,bkbg0115,The rain came down,rain,came,down,NA,1461.333333,bkbg0115_8ch.wav,1.63363584746515,0,1.50172012654673,0.848237684067707
WB221109,278,main,8,1,bkbg0314,She drinks from her cup,She,drinks,cup,NA,1237.333333,bkbg0314_8ch.wav,0.785398163397448,1,0.744308084303597,0
WB221109,279,main,8,2,bkbg0911,Baby broke his mug,Baby,broke,mug,NA,1397.333333,bkbg0911_8ch.wav,0.985852523754405,0,-1.45950628871866,0.200454360356957
WB221109,280,main,8,2,aslg1813,She ironed her skirt,She,ironed,skirt,NA,1653.333333,aslg1813_8ch.wav,0.785398163397448,1,-1.93061489263582,0
WB221109,281,main,8,2,aslg0114,The milk boiled over,milk,boiled,over,NA,1610.666667,aslg0114_8ch.wav,0.785398163397448,1,-2.37041391914092,0
WB221109,282,main,8,2,bkbg0203,The ball went into the goal,ball,went,into,goal,1749.333333,bkbg0203_8ch.wav,0.942729613420128,0,2.18453406094165,0.157331450022679
WB221109,283,main,8,2,bkbg1316,The lorry climbed the hill,lorry,climbed,hill,NA,1440,bkbg1316_8ch.wav,0.472566682823009,0,-0.267550221870798,-0.31283148057444
WB221109,284,main,8,2,bkbg0403,The old man worries,old,man,worries,NA,1418.666667,bkbg0403_8ch.wav,0.785398163397448,1,2.39698666034998,0
WB221109,285,main,9,4,aslg1503,The ice cream is melting,ice,cream,melting,NA,1440,aslg1503_4ch.wav,0.785398163397448,1,1.26658050034849,0
WB221109,286,main,9,4,aslg1315,The boy ate his lunch,boy,ate,lunch,NA,1962.666667,aslg1315_4ch.wav,0.898629017012342,0,-1.20625276257059,0.113230853614894
WB221109,287,main,9,4,aslg1806,They're living by the sea,Theyre,living,sea,NA,1674.666667,aslg1806_4ch.wav,0.785398163397448,1,-2.36025664584422,0
WB221109,288,main,9,4,aslg1202,The tall man was thin,tall,man,thin,NA,1845.333333,aslg1202_4ch.wav,0.785398163397448,1,-2.0681858646701,0
WB221109,289,main,9,4,aslg0409,They're standing up,Theyre,standing,up,NA,1301.333333,aslg0409_4ch.wav,0.617935073676178,0,-0.677827369469069,-0.16746308972127
WB221109,290,main,9,4,bkbg0707,They washed in cold water,They,washed,cold,water,1557.333333,bkbg0707_4ch.wav,0.968172025992027,0,0.601409614240125,0.182773862594579
WB221109,291,main,9,2,aslg0408,The gardener trimmed the hedge,gardener,trimmed,hedge,NA,1578.666667,aslg0408_8ch.wav,0.785398163397448,1,1.16644182451332,0
WB221109,292,main,9,2,aslg1601,They did their homework,They,did,homework,NA,1098.666667,aslg1601_8ch.wav,0.932928452843887,0,-0.258819359886229,0.147530289446439
WB221109,293,main,9,2,bkbg0216,The school finished early,school,finished,early,NA,1610.666667,bkbg0216_8ch.wav,0.785398163397448,1,-0.514875807343011,0
WB221109,294,main,9,2,bkbg2004,He paid his bill,He,paid,bill,NA,1088,bkbg2004_8ch.wav,0.785398163397448,1,2.10235092574501,0
WB221109,295,main,9,2,aslg1201,Christmas is coming soon,Christmas,coming,soon,NA,1909.166667,aslg1201_8ch.wav,0.552509691443889,0,-2.87056820251323,-0.232888471953559
WB221109,296,main,9,2,aslg1414,They're bringing some pears,Theyre,bringing,pears,NA,1546.666667,aslg1414_8ch.wav,0.908945536908718,0,-2.05322513666434,0.12354737351127
WB221109,297,main,9,1,aslg1402,The boy filled the buckets,boy,filled,buckets,NA,1781.333333,aslg1402_8ch.wav,0.785398163397448,1,0.377468033299666,0
WB221109,298,main,9,1,aslg0701,The cat scratched the chair,cat,scratched,chair,NA,1831.9375,aslg0701_8ch.wav,-0.189382630199222,0,0.656332355492254,-0.97478079359667
WB221109,299,main,9,1,aslg0901,The car engine's running,car,engines,running,NA,1813.333333,aslg0901_8ch.wav,-0.130397091525307,0,2.63601885533543,-0.915795254922755
WB221109,300,main,9,1,bkbg0305,They say some silly things,They,say,silly,things,1802.666667,bkbg0305_8ch.wav,0.785398163397448,1,2.82377360822201,0
WB221109,301,main,9,1,aslg1113,The raincoat's wet through,raincoats,wet,through,NA,1802.666667,aslg1113_8ch.wav,-0.0845404502310535,0,-1.90638640276161,-0.869938613628502
WB221109,302,main,9,1,aslg0513,They bought some tickets,They,bought,tickets,NA,1472,aslg0513_8ch.wav,1.8310447155239,0,2.3596839492045,1.04564655212645
WB221109,303,main,9,3,bkbg0414,The cooks making a cake,cooks,making,cake,NA,1642.666667,bkbg0414_4ch.wav,0.785398163397448,1,2.51212945650573,0
WB221109,304,main,9,3,bkbg1507,Some nice people are coming,nice,people,coming,NA,1653.333333,bkbg1507_4ch.wav,1.79616023999686,0,-1.14842781216061,1.01076207659941
WB221109,305,main,9,3,aslg1103,Mother's talking to the milkman,Mothers,talking,milkman,NA,1608.166667,aslg1103_4ch.wav,-0.0933704998336623,0,-2.80887936057312,-0.878768663231111
WB221109,306,main,9,3,aslg0512,The noisy dog is barking,noisy,dog,barking,NA,1952,aslg0512_4ch.wav,0.785398163397448,1,2.68904915968317,0
WB221109,307,main,9,3,bkbg1203,The front garden was pretty,front,garden,pretty,NA,1514.666667,bkbg1203_4ch.wav,0.785398163397448,1,0.870317358591296,0
WB221109,308,main,9,3,aslg1514,Someone's listening at the door,Someones,listening,door,NA,1725.083333,aslg1514_4ch.wav,-0.110062801403232,0,0.513077632716098,-0.895460964800681
WB221109,309,main,9,2,bkbg0206,The thin dog was hungry,thin,dog,hungry,NA,1472,bkbg0206_8ch.wav,0.785398163397448,1,-2.33987223789174,0
WB221109,310,main,9,2,aslg0704,He slid on the floor,He,slid,floor,NA,1472,aslg0704_8ch.wav,0.475540646115191,0,0.914275800270428,-0.309857517282258
WB221109,311,main,9,2,bkbg1604,The raincoat's very wet,raincoats,very,wet,NA,1706.666667,bkbg1604_8ch.wav,1.08993907841104,0,0.993208352667335,0.304540915013594
WB221109,312,main,9,2,bkbg1816,The cup hangs on a hook,cup,hangs,hook,NA,1589.333333,bkbg1816_8ch.wav,0.785398163397448,1,-0.172664311881159,0
WB221109,313,main,9,2,aslg1208,She's sitting on the swing,Shes,sitting,swing,NA,1632,aslg1208_8ch.wav,0.785398163397448,1,-0.173755513289995,0
WB221109,314,main,9,2,aslg0902,They parked by the station,They,parked,station,NA,1781.333333,aslg0902_8ch.wav,0.905334949180751,0,-1.4894444311656,0.119936785783302
WB221109,315,main,9,4,aslg0710,The young girls were pretty,young,girls,pretty,NA,1514.666667,aslg0710_4ch.wav,0.785398163397448,1,-0.519343858302523,0
WB221109,316,main,9,4,aslg1213,The new teacher's nice,new,teachers,nice,NA,1632.979167,aslg1213_4ch.wav,0.785398163397448,1,-3.05187298933878,0
WB221109,317,main,9,4,aslg0506,They saw the sign,They,saw,sign,NA,1627.770833,aslg0506_4ch.wav,0.503609920159615,0,2.45699304520862,-0.281788243237834
WB221109,318,main,9,4,bkbg1811,A boy broke the fence,boy,broke,fence,NA,1589.333333,bkbg1811_4ch.wav,0.785398163397448,1,1.4059934132937,0
WB221109,319,main,9,4,aslg0914,The book sits on the shelf,book,sits,shelf,NA,1493.333333,aslg0914_4ch.wav,0.785398163397448,1,0.756950839411568,0
WB221109,320,main,9,4,bkbg0406,She spoke to her son,She,spoke,to,son,1397.333333,bkbg0406_4ch.wav,0.614113179523849,0,-2.89569059802747,-0.171284983873599
WB221109,321,main,9,3,bkbg2007,The baby has blue eyes,baby,blue,eyes,NA,1706.666667,bkbg2007_4ch.wav,-0.137381389346159,0,1.32957419946853,-0.922779552743607
WB221109,322,main,9,3,bkbg1610,The driver lost his way,driver,lost,way,NA,1450.666667,bkbg1610_4ch.wav,0.785398163397448,1,-2.14581655028283,0
WB221109,323,main,9,3,bkbg1801,The cake shop's opening,cake,shops,opening,NA,1376,bkbg1801_4ch.wav,-0.176371283026332,0,3.04412415924665,-0.96176944642378
WB221109,324,main,9,3,aslg1212,The children carried the suitcase,children,carried,suitcase,NA,1939.3125,aslg1212_4ch.wav,0.785398163397448,1,0.0150529047605246,0
WB221109,325,main,9,3,aslg1711,He remembered the way,He,remembered,way,NA,1280,aslg1711_4ch.wav,0.785398163397448,1,-0.437558188870004,0
WB221109,326,main,9,3,bkbg2104,They’re pushing an old car,Theyre,pushing,old,car,1578.666667,bkbg2104_4ch.wav,-0.0729068086281296,0,-2.4070504999204,-0.858304972025578
WB221109,327,main,9,1,aslg0208,The snow lay on the hills,snow,lay,hills,NA,1792,aslg0208_8ch.wav,0.785398163397448,1,-2.79877832696193,0
WB221109,328,main,9,1,aslg0803,The puppy licked his master,puppy,licked,master,NA,1653.333333,aslg0803_8ch.wav,1.72414468834534,0,-0.651329902138146,0.938746524947889
